cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"17769","53483","746755","1052293","Bank of Hays","Hays","KS","67601","6/30/2015","8/19/2019","NM","1000 West 27th Street","HANSTON INSURANCE AGENCY, INC.","4","0","0","4","0","Ellis","","","8/21/1907","6/12/1957","12/31/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.bankofhays.com","79400","70842","54","8504","0","0","0","0"
"17813","0","856458","0","Bank of Hazelton","Hazelton","ND","58544","6/30/2015","8/19/2019","NM","363 Main St","","1","0","0","2","1","Emmons","","","8/22/1903","12/1/1957","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.bankofhazelton.net","19772","19268","0","504","0","0","0","0"
"149","0","628039","3140961","Bank of Hazlehurst","Hazlehurst","GA","31539","6/30/2015","8/19/2019","NM","22 South Tallahassee Street","HAZLEHURST INVESTORS, INC.","2","0","0","2","1","Jeff Davis","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","https://www.bankofhazlehurst.com","56643","48560","0","8051","32","0","0","0"
"15821","0","973056","1098349","Bank of Hillsboro","Hillsboro","MO","63050","6/30/2015","8/19/2019","SM","10625 Highway 21","HILLSBORO BANCSHARES, INC.","1","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","4/14/1892","5/26/1941","8/26/2018","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","15448","15027","0","421","0","0","0","0"
"289","0","763211","3923306","Bank of Hindman","Hindman","KY","41822","6/30/2015","8/19/2019","NM","1362 Hindman Bypass","COMMUNITY EXCHANGE BANCSHARES INC.","2","0","0","7","0","Knott","","","1/1/1903","1/1/1934","5/12/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankofhindman.com","35224","27065","0","8159","0","0","0","0"
"1464","0","941804","2960359","Bank of Holland","Holland","NY","14080","6/30/2015","8/19/2019","NM","12 South Main Street","HOLLAND BANCORP, INC.","2","0","0","6","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/21/1893","1/1/1934","12/14/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.bankofhollandny.com","25494","25214","0","280","0","0","0","0"
"10674","11619","291059","1057168","Bank of Hydro","Hydro","OK","73048","6/30/2015","8/19/2019","NM","146 West Main Street","HYDRO BANCSHARES, INC.","3","0","0","4","1","Caddo","","","10/1/1903","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.bankofhydro.com","35968","34186","0","1782","0","0","0","0"
"8584","0","790150","1118760","Bank of Iberia","Iberia","MO","65486","6/30/2015","8/19/2019","SM","841 E. Hwy 42","MILCO BANCORPORATION, INC.","2","0","0","8","0","Miller","","","10/1/1899","1/1/1934","11/22/2018","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.bankofiberia.com","14212","13945","0","267","0","0","0","0"
"26403","9739","300960","2561671","Bank of Idaho","Idaho Falls","ID","83402","6/30/2015","8/19/2019","NM","399 North Capital Avenue","BANK OF IDAHO HOLDING CO.","9","0","0","4","1","Bonneville","26820","Idaho Falls, ID","9/25/1985","9/25/1985","7/5/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","www.bankofidaho.com","45609","39665","2","5942","0","0","0","0"
"33648","0","727709","0","Bank of India","New York","NY","10017","6/30/2015","8/19/2019","OI","277 Park Ave","","1","0","0","9","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","9/7/1906","12/2/1980","11/1/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","50886","35039","","","0","15847","6131","9716"
"23826","0","898458","1895397","Bank of Jackson Hole","Jackson","WY","83002","6/30/2015","8/19/2019","SM","990 West Broadway","BANCSHARES OF JACKSON HOLE, INCORPORATED","10","0","0","4","0","Teton","","","6/1/1982","6/1/1982","3/15/2018","Stock","0","1","FED","DIF","San Francisco","DALLAS","Billings","Kansas City","Western","West","0","1","www.bojh.com","206454","191019","3","15432","0","0","0","0"
"8118","15597","567240","1399804","Bank of Jamestown","Jamestown","KY","42629","6/30/2015","8/19/2019","NM","400 Monument Square","JAMESTOWN BANCORP INC","3","0","0","2","0","Russell","","","7/17/1899","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.bankofjamestown.com","46095","36628","1178","8289","0","0","0","0"
"11750","0","487142","3210369","Bank of Kampsville","Kampsville","IL","62053","6/30/2015","8/19/2019","NM","Broadway And North Street","KAMPSVILLE BANCSHARES INC","4","0","0","2","0","Calhoun","41180","St. Louis, MO-IL","12/1/1908","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.thebankofkampsville.com","22298","21201","0","1097","0","0","0","0"
"9817","15694","442758","1051924","Bank of Keystone","Keystone","NE","69144","6/30/2015","8/19/2019","NM","105 Inland Seas","KEYSTONE INVESTMENT, INC.","4","0","0","2","1","Keith","","","6/10/1909","1/1/1934","11/14/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","","28281","22623","0","5658","0","0","0","0"
"9775","12029","780049","3097850","Bank of Kilmichael","Kilmichael","MS","39747","6/30/2015","8/19/2019","NM","120 North Depot Avenue","KILMICHAEL BANCORP, INC.","3","0","0","4","1","Montgomery","","","9/16/1904","1/1/1934","9/12/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.bankofkilmichael.com","44079","36752","0","7327","0","0","0","0"
"1635","0","796451","2352280","Bank of Kirksville","Kirksville","MO","63501","6/30/2015","8/19/2019","NM","214 South Franklin Street","ROCKHOLD BANCORP","8","0","0","2","1","Adair","","","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.bankofkirksville.com","112370","78945","653","32772","0","0","0","0"
"1874","12723","246657","1051317","Bank of Labor","Kansas City","KS","66101","6/30/2015","8/19/2019","NM","756 Minnesota Avenue","INTERNATIONAL BROTHERHOOD OF BOILERMAKERS, IRON SHIP BUILDERS, BLACKSMITHS, FORGERS AND HELPERS","7","0","0","4","0","Wyandotte","28140","Kansas City, MO-KS","9/2/1924","1/1/1934","10/14/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.bankoflabor.com","65803","65271","0","532","0","0","0","0"
"8695","14218","477349","0","Bank of Lake Mills","Lake Mills","WI","53551","6/30/2015","8/19/2019","NM","136 East Madison Street","","2","0","0","4","1","Jefferson","","","1/1/1893","1/2/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.bankoflakemills.com","40796","38098","0","2698","0","0","0","0"
"15547","11215","476445","1137033","Bank of Lake Village","Lake Village","AR","71653","6/30/2015","8/19/2019","SM","101 Main Street","SOUTHEAST ARKANSAS BANK CORPORATION","2","0","0","2","0","Chicot","","","1/1/1934","1/1/1934","6/22/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","www.bankoflakevillage.com","22973","16243","0","6730","0","0","0","0"
"11200","0","34425","2560665","Bank of Lancaster","Kilmarnock","VA","22482","6/30/2015","8/19/2019","SM","100 South Main Street","BAY BANKS OF VIRGINIA, INC.","11","0","0","4","0","Lancaster","","","11/1/1930","1/1/1934","3/31/2017","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.vcb.bank","19415","19112","0","303","0","0","0","0"
"4130","0","85454","1067251","Bank of Laverne","Laverne","OK","73848","6/30/2015","8/19/2019","NM","111 E. Jane Jayroe Blvd.","LAVERNE BANCSHARES, INC.","1","0","0","2","0","Harper","","","1/1/1922","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.bankoflaverne.com","19134","17105","0","2029","0","0","0","0"
"8886","9303","951456","1050712","Bank of Lee's Summit","Lees Summit","MO","64063","6/30/2015","8/19/2019","NM","210 South Main Street","VALLEY VIEW BANCSHARES, INC.","4","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/1/1868","1/1/1934","12/31/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","112154","108633","0","3521","0","0","0","0"
"5425","0","13457","1063516","Bank of Lewellen","Lewellen","NE","69147","6/30/2015","8/19/2019","NM","302 Main Street","LEWELLEN NATIONAL CORP.","1","0","0","2","0","Garden","","","10/5/1905","1/1/1934","2/27/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","www.bankoflewellen.com","7264","6196","0","1068","0","0","0","0"
"58164","0","3410141","3825062","Bank of Lexington, Inc.","Lexington","KY","40503","6/30/2015","8/19/2019","NM","761 Corporate Drive","BANCORP OF LEXINGTON INC.","3","0","0","4","0","Fayette","30460","Lexington-Fayette, KY","2/6/2006","2/6/2006","1/30/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankoflexington.net","31616","31315","0","301","0","0","0","0"
"57396","0","3128923","0","Bank of Lincoln County","Fayetteville","TN","37334","6/30/2015","8/19/2019","NM","307 East College Street","","3","0","0","4","0","Lincoln","","","7/22/2002","7/22/2002","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.bolconline.com","32789","29337","0","3452","0","0","0","0"
"19087","0","111157","1059537","Bank of Lindsay","Lindsay","NE","68644","6/30/2015","8/19/2019","NM","102 Pine Street","LINDSAY STATE COMPANY","1","0","0","2","0","Platte","","","4/15/1953","4/6/1964","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","https://www.bankoflindsay.com","12137","11796","0","341","0","0","0","0"
"91280","0","1397471","2617082","Bank of Little Rock","Little Rock","AR","72201","6/30/2015","8/19/2019","SM","200 North State Street","LITTLE ROCK BANKSHARES, INC.","5","0","0","4","0","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","10/21/1927","12/21/1987","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","http://www.bankoflittlerock.com","118791","118715","0","76","0","0","0","0"
"16795","17319","14650","2224408","Bank of Locust Grove","Locust Grove","OK","74352","6/30/2015","8/19/2019","SM","124 E Main St","FIRST PRYOR BANCORP, INC.","2","0","0","8","0","Mayes","","","6/6/1949","6/6/1949","5/9/2019","Stock","0","0","FED","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","www.banklg.com","16457","13326","0","3131","0","0","0","0"
"8885","0","663450","1097173","Bank of Louisiana","Louisiana","MO","63353","6/30/2015","8/19/2019","SM","101 South Third Street","LINCOLN COUNTY BANCORP, INC.","2","0","0","4","1","Pike","","","1/17/1887","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","bola.cc","14320","11945","0","2375","0","0","0","0"
"17878","0","271136","1247594","Bank of Louisiana","New Orleans","LA","70130","6/30/2015","8/19/2019","NM","300 St. Charles Avenue","BOL BANCSHARES, INC.","6","0","0","8","0","Orleans","35380","New Orleans-Metairie, LA","7/1/1958","7/1/1958","9/27/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.bankoflouisiana.com","38883","38738","0","145","0","0","0","0"
"16281","0","959630","0","Bank of Lumber City","Lumber City","GA","31549","6/30/2015","8/19/2019","NM","21 Main St","","2","0","0","8","0","Telfair","","","7/2/1945","7/2/1945","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.bankoflumbercity.com","6413","6271","0","142","0","0","0","0"
"13264","12871","580548","1209743","Bank of Luxemburg","Luxemburg","WI","54217","6/30/2015","8/19/2019","NM","630 Main Street","LUXEMBURG BANCSHARES, INC.","8","0","0","4","0","Kewaunee","24580","Green Bay, WI","10/3/1903","1/1/1934","6/27/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.bankofluxemburg.com","69364","62909","0","6455","0","0","0","0"
"148","11273","752831","1135105","Bank of Madison","Madison","GA","30650","6/30/2015","8/19/2019","NM","133 North Main Street","MADISON BANK CORP.","4","0","0","4","0","Morgan","12060","Atlanta-Sandy Springs-Roswell, GA","1/1/1890","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.bankofmadisonga.com","77803","54918","0","22885","0","0","0","0"
"9332","11722","989851","1123812","Bank of Maple Plain","Maple Plain","MN","55359","6/30/2015","8/19/2019","NM","4980 Highway 12","MAPLE BANC SHARES, INC.","1","0","0","8","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/29/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.bankofmapleplain.com","24967","22427","7","2533","0","0","0","0"
"32779","0","1436204","3590388","Bank of Marin","Novato","CA","94947","6/30/2015","8/19/2019","NM","504 Redwood Boulevard","BANK OF MARIN BANCORP","21","0","0","4","0","Marin","41860","San Francisco-Oakland-Hayward, CA","1/23/1990","1/23/1990","8/3/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.bankofmarin.com","187371","151960","1","35410","0","0","0","0"
"12327","0","601443","1205857","Bank of Mauston","Mauston","WI","53948","6/30/2015","8/19/2019","NM","503 Highway 82 East","MAUSTON BANCORP, INC.","6","0","0","4","1","Juneau","","","9/12/1932","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofmauston.com","90815","74435","1254","15126","0","0","0","0"
"9315","13508","782016","1071575","Bank of Maysville","Maysville","KY","41056","6/30/2015","8/19/2019","NM","20 West 2nd Street","FIRST BANK OF KENTUCKY CORPORATION","3","0","0","8","0","Mason","","","6/26/1835","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankofmaysville.com","52767","43024","1","9742","0","0","0","0"
"1523","0","898140","1094967","Bank of McCrory","Mccrory","AR","72101","6/30/2015","8/19/2019","SM","124 North Edmonds Avenue","M. D. THOMPSON & SON CO.","1","0","0","2","0","Woodruff","","","6/8/1903","1/1/1934","10/31/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","","34667","29602","0","5065","0","0","0","0"
"6139","11068","746429","1076105","Bank of McKenney","Mc Kenney","VA","23872","6/30/2015","8/19/2019","SM","20701 First Street","BANK OF SOUTHSIDE VIRGINIA CORPORATION, THE","7","0","0","4","0","Dinwiddie","40060","Richmond, VA","1/1/1906","1/1/1934","11/10/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.touchstone.bank","72214","71075","0","1139","0","0","0","0"
"13611","13746","175458","1067206","Bank of Mead","Mead","NE","68041","6/30/2015","8/19/2019","NM","322 South Vine","SELKO BANCO, INC.","2","0","0","2","0","Saunders","36540","Omaha-Council Bluffs, NE-IA","9/1/1885","1/13/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","WWW.BANKOFMEAD.COM","6899","5599","4","1296","0","0","0","0"
"57861","0","3301865","0","Bank of Michigan","Farmington Hills","MI","48334","6/30/2015","8/19/2019","NM","30095 Northwestern Highway","","1","0","0","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","1/10/2005","1/10/2005","2/28/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","41521","41521","0","0","0","0","0","0"
"618","0","175609","2646998","Bank of Millbrook","Millbrook","NY","12545","6/30/2015","8/19/2019","SM","3263 Franklin Avenue","MILLBROOK BANK SYSTEM, INC.","4","0","0","8","0","Dutchess","35620","New York-Newark-Jersey City, NY-NJ-PA","5/18/1891","1/1/1934","10/1/2010","Stock","0","1","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.bankofmillbrook.com","92600","77953","2","14645","0","0","0","0"
"11232","13299","426945","2342722","Bank of Milton","Milton","WI","53563","6/30/2015","8/19/2019","NM","323 Parkview Drive","MILTON BANCSHARES, INC.","2","0","0","4","1","Rock","27500","Janesville-Beloit, WI","3/25/1884","1/1/1934","6/29/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofmilton.com","27368","22124","0","5080","164","0","0","0"
"19954","13212","708753","1062630","Bank of Minden","Mindenmines","MO","64769","6/30/2015","8/19/2019","NM","601 Main Street","S.T.D. INVESTMENTS, INC.","2","0","0","2","0","Barton","","","7/31/1912","5/15/1969","10/2/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","http://bankofminden.com","8678","8140","0","538","0","0","0","0"
"22273","0","706236","0","Bank of Mingo","Williamson","WV","25661","6/30/2015","8/19/2019","NM","10 Commerce Drive","","6","0","0","7","0","Mingo","","","5/17/1976","5/17/1976","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","https://www.thebankofmingo.com","21859","20778","0","1081","0","0","0","0"
"17355","0","509642","1132458","Bank of Modesto","Modesto","IL","62667","6/30/2015","8/19/2019","NM","201 East State Street","MC BANCORP, INC.","2","0","0","2","0","Macoupin","41180","St. Louis, MO-IL","9/1/1891","10/1/1954","7/20/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","16064","14701","0","1363","0","0","0","0"
"58482","0","3470097","3470088","Bank of Montana","Missoula","MT","59802","6/30/2015","8/19/2019","NM","125 Bank Street, Suite 100","BANCORP OF MONTANA HOLDING COMPANY","1","0","0","4","1","Missoula","33540","Missoula, MT","11/26/2007","11/26/2007","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","http://www.bankofmontana.com","8704","8704","0","0","0","0","0","0"
"1373","0","684455","3203138","Bank of Montgomery","Montgomery","LA","71454","6/30/2015","8/19/2019","NM","1000 Caddo Street","GRANT BANCSHARES, INC.","6","0","0","4","1","Grant","10780","Alexandria, LA","10/5/1903","1/1/1934","12/31/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.bofm.com","96182","88860","0","7069","253","0","0","0"
"20769","0","713047","2139696","Bank of Montgomery","Montgomery","IL","60538","6/30/2015","8/19/2019","NM","1333 Douglas Avenue","MONTGOMERY BANCSHARES, INC.","1","0","0","7","0","Kane","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/15/1972","8/15/1972","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.bankofmontgomery.net","12728","10134","0","2594","0","0","0","0"
"2145","12828","805335","2412139","Bank of Monticello","Monticello","GA","31064","6/30/2015","8/19/2019","NM","141 Green Street","MONTICELLO BANCSHARES, INC.","1","0","0","8","1","Jasper","12060","Atlanta-Sandy Springs-Roswell, GA","1/1/1909","1/1/1934","4/11/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.bankofmonticelloga.com","22527","20221","0","2306","0","0","0","0"
"12232","0","937553","3112472","Bank of Monticello","Monticello","MO","63457","6/30/2015","8/19/2019","NM","201 East Lafayette","MONTICELLO BANCSHARES, INC.","3","0","0","2","1","Lewis","","","2/27/1928","1/1/1934","11/15/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankofmonticello.com","22697","18356","0","4341","0","0","0","0"
"8556","12729","897330","3073911","Bank of Morton","Morton","MS","39117","6/30/2015","8/19/2019","NM","366 South 4th Street","MORTON BANCORP, INC.","1","0","0","8","1","Scott","","","1/1/1904","1/1/1934","7/3/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankofmorton.com","18858","17938","0","709","211","0","0","0"
"9057","0","586335","2317690","Bank of Moundville","Moundville","AL","35474","6/30/2015","8/19/2019","NM","319 Market St","MOUNDVILLE BANCSHARES, INC.","1","0","0","7","0","Hale","46220","Tuscaloosa, AL","9/17/1907","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.bankofmoundville.com","29162","19182","0","9980","0","0","0","0"
"13017","9635","352820","3186428","Bank of Mount Hope, Inc.","Mount Hope","WV","25880","6/30/2015","8/19/2019","NM","602 Main Street","MOUNT HOPE BANKSHARES, INC.","3","0","0","8","0","Fayette","13220","Beckley, WV","8/14/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://mthopebank.com","34196","30667","85","3101","343","0","0","0"
"58138","0","3464368","0","Bank of Napa, N.A.","Napa","CA","94558","6/30/2015","8/19/2019","N","2007 Redwood Rd., Suite 101","","2","0","0","4","0","Napa","34900","Napa, CA","8/14/2006","8/14/2006","11/20/2017","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","","76709","76709","0","0","0","0","0","0"
"21704","0","12955","1066900","Bank of Nebraska","La Vista","NE","68128","6/30/2015","8/19/2019","NM","7223 South 84th Street","FINANCIAL BANCSHARES, INC.","4","0","0","4","1","Sarpy","36540","Omaha-Council Bluffs, NE-IA","7/25/1974","7/25/1974","5/5/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","","46262","43176","0","3086","0","0","0","0"
"10626","0","879550","0","Bank of New Cambria","New Cambria","MO","63558","6/30/2015","8/19/2019","NM","200 S. Main St.","","2","0","0","2","0","Macon","","","3/18/1933","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.banknewcambria.com","8910","8066","34","810","0","0","0","0"
"27575","0","1404940","3846375","Bank of New Castle","New Castle","DE","19720","6/30/2015","8/19/2019","NM","12 Read's Way","DISCOVER FINANCIAL SERVICES","1","0","0","8","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","8/18/1989","8/18/1989","12/31/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","0","0","0","0","0","0","0","0"
"24540","15496","113601","0","Bank of New England","Salem","NH","3079","6/30/2015","8/19/2019","NM","31 Pelham Road","","9","0","1","4","0","Rockingham","14460","Boston-Cambridge-Newton, MA-NH","6/24/1983","6/24/1983","7/13/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.bankofnewengland.com","116865","116865","0","0","0","0","0","0"
"18012","10780","265407","2545831","Bank of New Hampshire","Laconia","NH","3246","6/30/2015","8/19/2019","SB","62 Pleasant Street","BNH FINANCIAL","23","0","0","4","0","Belknap","","","7/2/1831","7/2/1959","5/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.BankNH.com","116160","114769","7","1384","0","0","0","0"
"58175","0","3443345","3554250","Bank of New Jersey","Fort Lee","NJ","7024","6/30/2015","8/19/2019","NM","1365 Palisade Avenue","BANCORP OF NEW JERSEY, INC.","9","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","5/10/2006","5/10/2006","4/4/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.bonj.net","131104","88363","0","42741","0","0","0","0"
"14701","13112","688556","1095272","Bank of New Madrid","New Madrid","MO","63869","6/30/2015","8/19/2019","NM","229 Main Street","DIXIE BANCSHARES CORP.","3","0","0","2","1","New Madrid","","","1/1/1933","8/25/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankofnewmadrid.com","46326","28592","0","17734","0","0","0","0"
"16590","0","763752","1838590","Bank of New Mexico","Grants","NM","87020","6/30/2015","8/19/2019","NM","824 West Santa Fe Avenue","FIRST BANCORP. OF DURANGO, INC.","5","0","0","4","1","Cibola","","","6/16/1947","6/16/1947","9/7/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","","65770","43610","0","22160","0","0","0","0"
"28411","1538","108474","3841914","Bank of New Orleans","Metairie","LA","70005","6/30/2015","8/19/2019","SA","1600 Veterans Memorial Blvd","LOUISIANA BANCORP, INC.","4","0","0","4","0","Jefferson","35380","New Orleans-Metairie, LA","1/1/1909","12/14/1937","9/14/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","65061","64711","0","0","350","0","0","0"
"5704","0","948531","0","Bank of Newington","Newington","GA","30446","6/30/2015","8/19/2019","NM","Broad And Church Streets","","2","0","0","4","0","Screven","","","8/14/1919","1/1/1934","1/31/2019","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","https://www.bankofnewington.com","14725","13505","0","1220","0","0","0","0"
"5447","0","41955","1058688","Bank of Newman Grove","Newman Grove","NE","68758","6/30/2015","8/19/2019","SM","416 Hale Ave","FIRST NEWMAN GROVE BANKSHARES CORP.","1","0","0","2","1","Madison","","","4/10/1900","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","West","0","1","","12593","11160","27","1406","0","0","0","0"
"33527","11718","1908082","3141650","Bank of North Carolina","Thomasville","NC","27360","6/30/2015","8/19/2019","NM","831 Julian Avenue","BNC BANCORP","48","0","1","4","0","Davidson","49180","Winston-Salem, NC","12/3/1991","12/3/1991","6/30/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","0","","206714","202026","512","4170","6","0","0","0"
