cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"10352","14754","701857","1894998","Crowell State Bank","Crowell","TX","79227","12/31/2012","8/19/2019","SM","100 East Commerce St.","CROWELL BANCSHARES, INC.","1","0","0","2","1","Foard","","","12/28/1931","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.crowellstatebank.com","12322","9782","0","2540","0","0","0","0"
"34259","0","2686211","3071122","Crown Bank","Ocean City","NJ","8226","12/31/2012","8/19/2019","NM","801 Asbury Avenue","JJR HOLDING COMPANY, INC.","16","0","0","4","1","Cape May","36140","Ocean City, NJ","4/13/1998","4/13/1998","6/9/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.crownbank.net","117202","113967","0","3235","0","0","0","0"
"35480","0","2860271","2860262","Crown Bank","Edina","MN","55435","12/31/2012","8/19/2019","NM","6600 France Ave South, # 125","CROWN BANKSHARES, INC.","2","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2000","5/22/2000","11/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.crown-bank.com","44422","44422","0","0","0","0","0","0"
"34681","0","2624400","2260406","Crystal Lake Bank and Trust Company, National Association","Crystal Lake","IL","60014","12/31/2012","8/19/2019","N","70 North Williams Street","WINTRUST FINANCIAL CORPORATION","8","0","0","4","0","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","12/19/1997","12/19/1997","7/26/2008","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","crystallakebank.com","109612","101966","11","7635","0","0","0","0"
"14538","9764","614340","1248603","CSB Bank","Capac","MI","48014","12/31/2012","8/19/2019","SM","206 North Main Street","CAPAC BANCORP, INC.","8","0","0","8","0","Saint Clair","19820","Detroit-Warren-Dearborn, MI","6/20/1898","7/2/1934","12/2/2016","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","61533","55986","0","5547","0","0","0","0"
"30167","4877","934673","4096485","Cullman Savings Bank","Cullman","AL","35055","12/31/2012","8/19/2019","SA","316 Second Avenue S.W.","CULLMAN SAVINGS BANK, MHC","3","0","0","4","0","Cullman","","","1/1/1937","9/24/1941","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.cullmansavingsbank.com","44339","43628","0","711","0","0","0","0"
"57091","0","2997926","3927069","Cumberland Bank and Trust","Clarksville","TN","37040","12/31/2012","8/19/2019","NM","502 Madison St","CUMBERLAND BANCORP, INC.","5","0","0","4","0","Montgomery","17300","Clarksville, TN-KY","3/5/2001","3/5/2001","8/4/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","27596","25642","1","1953","0","0","0","0"
"18364","0","1008133","1081613","Cumberland County Bank","Crossville","TN","38555","12/31/2012","8/19/2019","NM","225 West Avenue","B.P.C. CORPORATION","4","0","0","8","1","Cumberland","","","4/1/1961","4/1/1961","4/28/2014","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","141387","128082","0","13305","0","0","0","0"
"29293","3234","28675","0","Cumberland Federal Bank, FSB","Cumberland","WI","54829","12/31/2012","8/19/2019","SA","1390 Second Avenue","","1","0","0","5","0","Barron","","","1/1/1934","2/13/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.cumberlandfederal.com","16445","13200","0","3245","0","0","0","0"
"11358","13586","202514","2909170","Cumberland Security Bank, Inc.","Somerset","KY","42501","12/31/2012","8/19/2019","NM","107 South Main Street","FIRST COMMERCE BANCORP, INC.","4","0","0","4","1","Pulaski","","","8/13/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.csbweb.com","66388","59930","1","6255","202","0","0","0"
"2691","11866","647218","1071463","Cumberland Valley National Bank & Trust Company","East Bernstadt","KY","40729","12/31/2012","8/19/2019","N","1112 Highway 490","CUMBERLAND VALLEY FINANCIAL CORPORATION","14","0","0","4","0","Laurel","","","1/1/1904","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.cvnb.com","161194","141981","0","19213","0","0","0","0"
"8833","13638","343958","1125151","Currie State Bank","Currie","MN","56123","12/31/2012","8/19/2019","NM","141 Mill Street","CURRIE BANCORPORATION, INC.","1","0","0","2","0","Murray","","","2/1/1931","1/1/1934","12/15/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.curriestatebank.com","8452","7906","0","546","0","0","0","0"
"1983","0","248352","4169969","Curtis State Bank","Curtis","NE","69025","12/31/2012","8/19/2019","NM","301 Center Avenue","WESTERN INVESTMENT GROUP, LLC","2","0","0","2","0","Frontier","","","12/20/1910","1/1/1934","12/31/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","www.westernnebraskabank.com","19719","17174","0","2545","0","0","0","0"
"28543","1806","481579","0","Custer Federal Savings and Loan Association","Broken Bow","NE","68822","12/31/2012","8/19/2019","SA","341 South 10th Avenue","","1","0","0","2","0","Custer","","","1/1/1925","3/21/1935","6/27/2013","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","www.custerfederal.com","14688","14387","7","294","0","0","0","0"
"34444","0","2354985","4284536","Customers Bank","Phoenixville","PA","19460","12/31/2012","8/19/2019","SM","99 Bridge St","CUSTOMERS BANCORP, INC","15","0","1","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/26/1997","6/26/1997","9/17/2011","Stock","0","0","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","http://www.customersbank.com","301626","271138","0","46","30442","0","0","0"
"31905","7589","729178","3823974","Cypress Bank, SSB","Pittsburg","TX","75686","12/31/2012","8/19/2019","SB","120 South Greer Blvd","CYPRESS BANCSHARES, INC.","4","0","0","5","0","Camp","","","1/1/1976","9/27/1977","12/31/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.cypressbanktx.com","23644","23642","0","2","0","0","0","0"
"11550","0","573559","2558206","D'Hanis State Bank","D Hanis","TX","78850","12/31/2012","8/19/2019","NM","7340 County Road 525","MEDINA BANKSHARES, INC.","2","0","0","8","1","Medina","41700","San Antonio-New Braunfels, TX","7/1/1916","1/1/1934","9/30/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","13392","12372","0","1020","0","0","0","0"
"11666","14224","543262","2242523","D. L. Evans Bank","Burley","ID","83318","12/31/2012","8/19/2019","NM","397 North Overland Avenue","D.L. EVANS BANCORP","22","0","0","2","0","Cassia","","","8/29/1904","1/1/1934","1/27/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","dlevans.com","342162","322298","5","19859","0","0","0","0"
"17437","14405","256553","1121229","Dacotah Bank","Aberdeen","SD","57401","12/31/2012","8/19/2019","SM","308 South Main Street","DACOTAH BANKS, INC.","31","0","1","2","0","Brown","","","4/30/1955","4/30/1955","9/12/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.dacotahbank.com","210537","146820","0","63238","479","0","0","0"
"17162","10201","57451","1126121","Dairy State Bank","Rice Lake","WI","54868","12/31/2012","8/19/2019","NM","16 South Main Street","DAIRY STATE BANCORP, INC.","10","0","0","4","0","Barron","","","1/2/1953","1/2/1953","12/27/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.dairystatebank.com","98942","92227","0","6715","0","0","0","0"
"13022","0","444958","2121543","Dairyland State Bank","Bruce","WI","54819","12/31/2012","8/19/2019","NM","719 North Main Street","DAIRYLAND BANCORP, INC.","6","0","0","2","1","Rusk","","","1/1/1934","1/1/1934","8/31/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","28898","24280","17","4419","182","0","0","0"
"15728","0","815156","2265782","Dakota Community Bank & Trust, National Association","Hebron","ND","58638","12/31/2012","8/19/2019","N","609 Main Street","DAKOTA COMMUNITY BANSHARES, INC.","12","0","0","2","1","Morton","13900","Bismarck, ND","1/1/1940","3/11/1940","3/15/2011","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.dakotacommunitybank.com","285396","271777","1","13618","0","0","0","0"
"16231","0","860352","1125674","Dakota Heritage Bank of North Dakota","Hunter","ND","58048","12/31/2012","8/19/2019","NM","109 Main Street","HUNTER HOLDING COMPANY","8","0","0","2","1","Cass","22020","Fargo, ND-MN","2/8/1945","2/8/1945","3/20/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.dhbanknd.com","47985","40979","0","7006","0","0","0","0"
"504","0","464255","1246355","Dakota Prairie Bank","Fort Pierre","SD","57532","12/31/2012","8/19/2019","NM","1204 Yellowstone Street","DRAPER HOLDING COMPANY, INC.","3","0","0","2","1","Stanley","","","6/28/1906","1/1/1934","6/16/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.dakotaprairiebank.com","30879","27720","0","3159","0","0","0","0"
"1682","11681","74159","1399523","Dakota State Bank","Blunt","SD","57522","12/31/2012","8/19/2019","NM","211 N Main Street","BLUNT BANK HOLDING COMPANY","2","0","0","2","1","Hughes","","","12/19/1907","1/1/1934","12/31/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","14742","13754","0","988","0","0","0","0"
"29208","3101","971070","3823451","Dalhart Federal Savings & Loan Association, SSB","Dalhart","TX","79022","12/31/2012","8/19/2019","SB","502 Denrock Avenue","DALHART FEDERAL MUTUAL HOLDING COMPANY","2","0","0","5","0","Dallam","","","10/1/1934","11/26/1934","7/1/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.dalhartfederal.com","19163","19135","0","28","0","0","0","0"
"20931","9758","530703","1143285","Damariscotta Bank & Trust Co.","Damariscotta","ME","4543","12/31/2012","8/19/2019","NM","25 Main Street","DAMARISCOTTA BANKSHARES, INC.","6","0","0","4","0","Lincoln","","","1/22/1973","1/22/1973","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.damariscottabank.com","38567","37041","0","1526","0","0","0","0"
"27280","0","1198614","0","Damascus Community Bank","Damascus","MD","20872","12/31/2012","8/19/2019","NM","26500 Ridge Road","","5","0","0","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","7/1/1988","7/1/1988","10/3/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","65578","65543","35","0","0","0","0","0"
"14772","0","223845","1250464","Danville State Savings Bank","New London","IA","52645","12/31/2012","8/19/2019","NM","102 South Walnut","DANVILLE BANCSHARES, INC.","2","0","0","7","1","Henry","","","1/1/1899","10/1/1934","8/14/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.danvillebank.com","32450","29942","3","2505","0","0","0","0"
"58257","0","3428258","3958821","Darien Rowayton Bank","Darien","CT","6820","12/31/2012","8/19/2019","NM","1001 Post Rd","ALCAR LLC","2","0","0","5","0","Fairfield","14860","Bridgeport-Stamford-Norwalk, CT","4/24/2006","4/24/2006","5/2/2013","Stock","0","1","FDIC","DIF","New York","NEW YORK","Hartford","New York","Northeastern","Northeast","0","1","www.laurelroadbank.com","19192","18166","0","1026","0","0","0","0"
"35510","16693","644954","0","Davidson Trust Co.","Great Falls","MT","59401","12/31/2012","8/19/2019","SA","8 3rd St. North, Suite 200","","7","0","1","5","0","Cascade","24500","Great Falls, MT","1/1/2001","1/1/2001","7/21/2011","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","0","","0","0","0","0","0","0","0","0"
"2453","0","357526","2878294","Davis Trust Company","Elkins","WV","26241","12/31/2012","8/19/2019","NM","227 Davis Avenue","DAVIS TRUST FINANCIAL CORPORATION","2","0","0","4","0","Randolph","","","6/17/1901","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.davistrust.com","58755","56554","0","2201","0","0","0","0"
"1522","0","460341","1139176","De Witt Bank and Trust Company","De Witt","AR","72042","12/31/2012","8/19/2019","NM","2nd And Jefferson Streets","DBT FINANCIAL CORPORATION","2","0","0","2","0","Arkansas","","","1/1/1929","1/1/1934","9/11/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","http://www.dewittbankandtrust.com","39504","36179","0","3325","0","0","0","0"
"29535","3613","324975","0","De Witt Savings Bank","Clinton","IL","61727","12/31/2012","8/19/2019","SB","302 West Main Street","","2","0","0","5","0","Dewitt","14010","Bloomington, IL","1/1/1887","8/1/1936","3/31/2017","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.dewittsb.com","21493","20143","0","211","1139","0","0","0"
"27269","5366","271275","0","Dean Co-operative Bank","Franklin","MA","2038","12/31/2012","8/19/2019","SB","21 Main Street","","4","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","5/11/1988","2/3/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.deanbank.com","53983","53402","0","581","0","0","0","0"
"29874","4241","1005075","0","Dearborn Federal Savings Bank","Dearborn","MI","48124","12/31/2012","8/19/2019","SA","22315 W Michigan Ave","","5","0","0","5","0","Wayne","19820","Detroit-Warren-Dearborn, MI","1/1/1936","8/31/1938","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.mydfsb.com","24601","24601","0","0","0","0","0","0"
"29926","4354","738572","3254925","Dearborn Savings Bank","Lawrenceburg","IN","47025","12/31/2012","8/19/2019","SA","595 West Eads Parkway","DSA FINANCIAL CORPORATION","2","0","0","5","0","Dearborn","17140","Cincinnati, OH-KY-IN","1/1/1891","2/12/1938","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.dearbornsavings.com","12102","9069","0","3033","0","0","0","0"
"6101","14562","66154","2201883","Decatur County Bank","Decaturville","TN","38329","12/31/2012","8/19/2019","NM","56 N. Pleasant St.","DECATUR BANCSHARES, INC","3","0","0","4","1","Decatur","","","11/16/1899","1/1/1934","12/30/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.decaturcountybank.com","30363","27944","2","2417","0","0","0","0"
"17346","0","456447","1141487","Decatur State Bank","Decatur","AR","72722","12/31/2012","8/19/2019","NM","372 Sh 59 N","CHAMBERS BANCSHARES, INC.","3","0","0","2","0","Benton","22220","Fayetteville-Springdale-Rogers, AR-MO","8/5/1954","8/5/1954","8/6/2014","Stock","5615","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","","29707","22668","0","7035","4","0","0","0"
"15200","11743","872047","1201738","Decorah Bank & Trust Company","Decorah","IA","52101","12/31/2012","8/19/2019","NM","202 East Water Street","SECURITY AGENCY, INCORPORATED","3","0","0","2","1","Winneshiek","","","6/10/1935","6/28/1935","10/26/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.decorahbank.com","104664","97962","0","6702","0","0","0","0"
"23620","14280","193809","0","Dedham Institution for Savings","Dedham","MA","2026","12/31/2012","8/19/2019","SB","55 Elm Street","","13","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","3/19/1831","1/2/1982","2/22/2018","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.dedhamsavings.com","89552","89133","0","234","185","0","0","0"
"26588","0","513322","2798440","Dedicated Community Bank","Darlington","SC","29532","12/31/2012","8/19/2019","NM","202 Cashua Street","DARLINGTON COUNTY BANCSHARES, INC.","1","0","0","4","0","Darlington","22500","Florence, SC","3/10/1986","3/10/1986","2/12/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.dcbsc.com","17934","17333","0","601","0","0","0","0"
"17450","0","902645","1416475","Defiance State Bank","Defiance","IA","51527","12/31/2012","8/19/2019","NM","201 Main Ave.","UNION BANCORPORATION","2","0","0","2","1","Shelby","","","9/1/1951","6/8/1955","2/13/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","defiancestatebank.com","11773","11400","0","373","0","0","0","0"
"29066","2853","705378","4097969","Del Norte Bank","Del Norte","CO","81132","12/31/2012","8/19/2019","SA","705 Grand Avenue","DEL NORTE M.H.C.","1","0","0","8","0","Rio Grande","","","1/1/1921","10/7/1935","7/21/2011","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.truelocalbank.com","7474","7047","0","427","0","0","0","0"
"28631","1993","122573","3836956","Delanco Federal Savings Bank","Delanco","NJ","8075","12/31/2012","8/19/2019","SA","615 Burlington Ave","DELANCO, MHC","2","0","0","5","0","Burlington","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1890","10/10/1951","4/29/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","19446","19446","0","0","0","0","0","0"
"22370","0","352035","2485076","Delaware Place Bank","Chicago","IL","60611","12/31/2012","8/19/2019","NM","190 East Delaware Place","CHICAGO SHORE CORPORATION","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/23/1976","11/23/1976","7/31/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","76103","76103","0","0","0","0","0","0"
"26564","10035","975256","1109571","Delta Bank","Vidalia","LA","71373","12/31/2012","8/19/2019","NM","1617 Carter Street","CENTRAL LOUISIANA CAPITAL CORPORATION","4","0","0","2","1","Concordia","","","1/10/1986","1/10/1986","5/28/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.deltabk.com","85138","72030","0","13108","0","0","0","0"
"21147","0","686963","1030880","Delta Bank, National Association","Manteca","CA","95336","12/31/2012","8/19/2019","N","611 North Main Street","DELTA NATIONAL BANCORP","7","0","0","4","0","San Joaquin","44700","Stockton-Lodi, CA","7/2/1973","7/2/1973","11/18/2016","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","","39178","38925","0","253","0","0","0","0"
"26633","0","65513","1135468","Delta National Bank and Trust Company","New York","NY","10019","12/31/2012","8/19/2019","N","650 5th Avenue, 31st Floor","DELTA INVESTMENT COMPANY (CAYMAN)","2","0","1","7","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","3/17/1986","3/17/1986","4/19/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","www.deltabank.net","98331","65971","0","0","0","32360","32360","0"
"92","15840","914349","2834115","Delta Trust & Bank","Parkdale","AR","71661","12/31/2012","8/19/2019","NM","1853 Highway 165 South","DELTA TRUST AND BANKING CORPORATION","9","0","0","4","0","Ashley","","","2/1/1910","1/1/1934","10/24/2014","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","","131344","118550","0","12794","0","0","0","0"
"15883","13950","539340","1130164","DeMotte State Bank","Demotte","IN","46310","12/31/2012","8/19/2019","SM","210 South Halleck Street","DEMOTTE BANCORP","11","0","0","8","0","Jasper","16980","Chicago-Naperville-Elgin, IL-IN-WI","2/2/1942","3/2/1942","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.netdsb.com","128865","95265","0","33600","0","0","0","0"
"26530","0","571265","1989241","Denali State Bank","Fairbanks","AK","99701","12/31/2012","8/19/2019","NM","119 North Cushman Street","DENALI BANCORPORATION, INC.","5","0","0","4","0","Fairbanks North St","21820","Fairbanks, AK","2/3/1986","2/3/1986","6/2/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","www.denalistatebank.com","21144","14954","1","6189","0","0","0","0"
"13240","11945","222446","1209789","Denmark State Bank","Denmark","WI","54208","12/31/2012","8/19/2019","NM","103 Main Street","DENMARK BANCSHARES, INC.","6","0","0","2","0","Brown","24580","Green Bay, WI","3/21/1909","1/1/1934","4/8/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.denmarkstate.com","79589","77493","0","2096","0","0","0","0"
"12857","13743","220844","1210468","Denver Savings Bank","Denver","IA","50622","12/31/2012","8/19/2019","NM","121 South State Street","PSB CORPORATION","1","0","0","7","0","Bremer","47940","Waterloo-Cedar Falls, IA","1/1/1902","1/1/1934","12/31/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankdsb.com","17622","16349","0","1273","0","0","0","0"
"58180","0","3382547","1951350","Department Stores National Bank","Sioux Falls","SD","57104","12/31/2012","8/19/2019","N","701 E 60th St N","CITIGROUP INC.","1","0","0","7","0","Minnehaha","43620","Sioux Falls, SD","10/24/2005","10/24/2005","7/21/2011","Stock","7213","0","OCC","DIF","Kansas City","WASHINGTON","Sioux Falls","Minneapolis","Western","West","0","0","","492","492","0","0","0","0","0","0"
"266","12120","842116","1071511","Deposit Bank of Carlisle","Carlisle","KY","40311","12/31/2012","8/19/2019","NM","102 East Main Street","FARMERS NATIONAL BANCORP OF CYNTHIANA, INC.","2","0","0","2","1","Nicholas","","","1/1/1866","1/1/1934","6/28/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","21164","15877","0","5287","0","0","0","0"
"33565","9702","1940747","3196801","Desjardins Bank, National Association","Hallandale","FL","33009","12/31/2012","8/19/2019","N","1001 E Hallandale Beach Blvd","DESJARDINS GROUP, THE","3","0","0","5","0","Broward","33100","Miami-Fort Lauderdale-West Palm Beach, FL","2/28/1992","2/28/1992","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.desjardinsbank.com","145243","141788","0","0","2366","1089","1089","0"
"58154","0","3388370","0","DeSoto County Bank","Horn Lake","MS","38637","12/31/2012","8/19/2019","NM","6040 Highway 51 North","","2","0","0","4","0","De Soto","32820","Memphis, TN-MS-AR","1/23/2006","1/23/2006","4/30/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","","19808","18277","0","1531","0","0","0","0"
"623","0","214807","1242423","Deutsche Bank Trust Company Americas","New York","NY","10005","12/31/2012","8/19/2019","SM","60 Wall Street","DEUTSCHE BANK AKTIENGESELLSCHAFT","4","14","0","9","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","3/30/1903","1/1/1934","5/4/2016","Stock","0","1","FED","DIF","New York","WASHINGTON","New York City","New York","Northeastern","Northeast","0","0","http://www.db.com","20899000","17156000","0","179000","2342000","1222000","956000","266000"
"26392","0","304913","1242423","Deutsche Bank Trust Company Delaware","Wilmington","DE","19805","12/31/2012","8/19/2019","NM","1011 Centre Road, Suite 200","DEUTSCHE BANK AKTIENGESELLSCHAFT","1","0","0","8","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10/7/1985","10/7/1985","4/13/2013","Stock","0","1","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","http://www.db.com","3439","3439","0","0","0","0","0","0"
"16249","0","347639","1131602","Devon Bank","Chicago","IL","60645","12/31/2012","8/19/2019","NM","6445 North Western Avenue","DEVON BANCORP, INC.","8","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/15/1945","9/15/1945","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.DevonBank.com","38081","38081","0","0","0","0","0","0"
"10803","0","846132","1201390","Dewey Bank","Dewey","IL","61840","12/31/2012","8/19/2019","NM","2994 County Road 900 East","ARTHUR R. MURRAY, INC.","2","0","0","2","1","Champaign","16580","Champaign-Urbana, IL","1/1/1902","1/1/1934","4/28/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.deweybank.com","9940","7958","0","1982","0","0","0","0"
"14705","10949","668147","1205576","DeWitt Bank & Trust Co.","De Witt","IA","52742","12/31/2012","8/19/2019","NM","815 Sixth Avenue","DE WITT BANCORP, INC.","1","0","0","2","1","Clinton","","","6/15/1933","8/27/1934","1/25/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.dewittbank.com","46794","44074","1","2719","0","0","0","0"
"1527","14755","27847","1491333","Diamond Bank","Murfreesboro","AR","71958","12/31/2012","8/19/2019","NM","319 East Main Street","BAINUM BANCORP","13","0","0","2","1","Pike","","","12/16/1904","1/1/1934","12/10/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","www.diamond.bank","110132","87839","0","22293","0","0","0","0"
"29539","3627","286279","3825222","Diamond Bank, FSB","Schaumburg","IL","60173","12/31/2012","8/19/2019","SA","1051 Perimeter Dr Suite 600","DIAMOND BANCORP, INC.","4","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1886","9/24/1937","10/18/2013","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","44378","44378","0","0","0","0","0","0"
"1490","0","575656","0","Dilley State Bank","Dilley","TX","78017","12/31/2012","8/19/2019","NM","731 W. Leona","","1","0","0","2","0","Frio","","","2/2/1907","1/1/1934","6/16/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.dilleystatebank.com","42592","34428","0","8164","0","0","0","0"
