cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"19690","7705","468806","2324111","Northeast Bank","Lewiston","ME","4240","12/31/2014","8/19/2019","NM","500 Canal Street","NORTHEAST BANCORP","12","0","0","4","0","Androscoggin","30340","Lewiston-Auburn, ME","2/5/1872","3/16/1967","6/12/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.northeastbank.com","39240","30816","0","8424","0","0","0","0"
"29147","2995","823478","3793143","NorthEast Community Bank","White Plains","NY","10601","12/31/2014","8/19/2019","SB","325 Hamilton Avenue","NORTHEAST COMMUNITY BANCORP, MHC","9","0","1","4","0","Westchester","35620","New York-Newark-Jersey City, NY-NJ-PA","9/1/1934","11/14/1934","12/31/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.necb.com","81358","81358","0","0","0","0","0","0"
"15771","13331","888833","1085572","Northeast Georgia Bank","Lavonia","GA","30553","12/31/2014","8/19/2019","NM","69 Augusta Road","FIRST SECURITY BANKSHARES, INC.","12","0","0","8","1","Franklin","","","1/1/1934","9/23/1940","3/6/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.northeastgabank.com","228725","181132","1","46923","669","0","0","0"
"13381","0","651158","1100055","Northeast Missouri State Bank","Kirksville","MO","63501","12/31/2014","8/19/2019","NM","600 South Baltimore","SCHUYLER COUNTY BANCSHARES, INC.","2","0","0","2","1","Adair","","","12/20/1933","1/2/1934","4/10/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","","30963","28136","0","2827","0","0","0","0"
"18384","12274","442244","1206201","Northeast Security Bank","Sumner","IA","50674","12/31/2014","8/19/2019","NM","108 North Carpenter","INDEPENDENCE BANCSHARES, INC.","4","0","0","2","0","Bremer","47940","Waterloo-Cedar Falls, IA","1/1/1888","5/11/1961","3/18/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankNSB.com","36379","28572","0","7807","0","0","0","0"
"18266","13346","900306","1246935","Northern Bank & Trust Company","Woburn","MA","1801","12/31/2014","8/19/2019","NM","275 Mishawum Road","NORTHERN BANCORP, INC.","13","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","2/25/1960","6/23/1960","7/16/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.nbtc.com","57086","51895","0","4927","264","0","0","0"
"58224","0","3435948","0","Northern California National Bank","Chico","CA","95926","12/31/2014","8/19/2019","N","1717 Mangrove Ave, # 100","","1","0","0","4","0","Butte","17020","Chico, CA","3/28/2006","3/28/2006","3/1/2018","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.norcalbank.com","50475","50475","0","0","0","0","0","0"
"22647","0","670421","0","Northern Hancock Bank & Trust Co.","Newell","WV","26050","12/31/2014","8/19/2019","NM","226 Washington Street","","2","0","0","6","1","Hancock","48260","Weirton-Steubenville, WV-OH","5/1/1978","5/1/1978","9/29/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Cleveland","Northeastern","Northeast","0","1","","5513","5513","0","0","0","0","0","0"
"32436","8261","533759","1123652","Northern Michigan Bank & Trust","Escanaba","MI","49829","12/31/2014","8/19/2019","NM","723 Ludington Street","NORTHERN MICHIGAN CORPORATION","8","0","0","4","1","Delta","","","1/8/1986","1/8/1986","5/25/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","","95273","93398","0","1868","7","0","0","0"
"15242","0","625757","1127799","Northern State Bank","Ashland","WI","54806","12/31/2014","8/19/2019","NM","321 West Main Street","BAY AREA BANKING SHARES, INC.","8","0","1","4","1","Ashland","","","9/5/1933","1/1/1934","3/19/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.nsbashland.com","90120","75180","0","14940","0","0","0","0"
"15286","10910","188056","1907106","Northern State Bank of Thief River Falls","Thief River Fall","MN","56701","12/31/2014","8/19/2019","NM","201 East Third Street","GATO HOLDINGS, INC.","3","0","0","2","1","Pennington","","","8/24/1935","10/2/1935","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nsbtrf.com","75940","68089","0","7157","694","0","0","0"
"19589","15406","774253","2564047","Northern State Bank of Virginia","Virginia","MN","55792","12/31/2014","8/19/2019","NM","600 Chestnut Street","KES BANCSHARES, INC.","2","0","0","4","1","Saint Louis","20260","Duluth, MN-WI","5/19/1966","5/19/1966","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.nsbov.com","16770","14945","0","1817","8","0","0","0"
"28710","18063","28013","3132863","Northfield Bank","Staten Island","NY","10314","12/31/2014","8/19/2019","SA","1731 Victory Boulevard","NORTHFIELD BANCORP, INC.","30","0","1","4","0","Richmond","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","6/28/1983","1/7/2016","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.enorthfield.com","142643","92257","0","50386","0","0","0","0"
"14140","8416","520003","2934305","Northfield Savings Bank","Northfield","VT","5663","12/31/2014","8/19/2019","SB","33 South Main Street","NORTHFIELD MHC","13","0","0","4","0","Washington","","","11/21/1867","3/31/1934","12/31/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.nsbvt.com","39561","37509","9","2043","0","0","0","0"
"13202","11740","889652","1122776","Northland Financial","Steele","ND","58482","12/31/2014","8/19/2019","NM","115 Broadway East","H.O.M.E., INC.","4","0","0","2","1","Kidder","","","1/1/1932","1/1/1934","10/22/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","84275","82915","0","1360","0","0","0","0"
"27119","11802","1161216","0","Northmark Bank","North Andover","MA","1845","12/31/2014","8/19/2019","NM","89 Turnpike Street","","3","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","12/8/1987","12/8/1987","12/31/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.northmarkbank.com","20990","20979","11","0","0","0","0","0"
"34953","0","2737980","2737814","Northpointe Bank","Grand Rapids","MI","49546","12/31/2014","8/19/2019","NM","3333 Deposit Drive Ne","NORTHPOINTE BANCSHARES, INC.","1","0","0","8","0","Kent","24340","Grand Rapids-Wyoming, MI","5/21/1999","5/21/1999","1/20/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.northpointe.com","35810","32340","7","0","3463","0","0","0"
"33216","9189","1718188","3025385","Northrim Bank","Anchorage","AK","99503","12/31/2014","8/19/2019","NM","3111 C Street","NORTHRIM BANCORP, INC.","14","0","0","4","0","Anchorage","11260","Anchorage, AK","12/4/1990","12/4/1990","8/3/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","https://www.northrim.com","146759","139104","2","6328","1325","0","0","0"
"57994","0","3370384","3370393","Northside Bank","Adairsville","GA","30103","12/31/2014","8/19/2019","NM","7741 Adairsville Highway","NORTHSIDE BANCSHARES, INC.","3","0","0","4","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","9/26/2005","9/26/2005","9/10/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.northsidebankga.com","27334","26740","0","594","0","0","0","0"
"34416","15785","2533119","2533100","Northside Community Bank","Gurnee","IL","60031","12/31/2014","8/19/2019","SM","5101 West Washington Street","ALIKAT INVESTMENTS, INC.","4","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/7/1997","7/7/1997","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.NSCOMBANK.COM","44987","42923","0","2064","0","0","0","0"
"57097","0","2958972","2958990","Northstar Bank","Bad Axe","MI","48413","12/31/2014","8/19/2019","NM","833 South Van Dyke","NORTHSTAR FINANCIAL GROUP, INC.","10","0","0","2","1","Huron","","","2/1/2001","2/1/2001","12/31/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.northstarathome.com","43951","36808","16","7122","5","0","0","0"
"58520","0","3599055","3599046","NorthStar Bank","Tampa","FL","33602","12/31/2014","8/19/2019","NM","400 North Ashley Drive","NORTHSTAR BANKING CORPORATION","2","0","0","4","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","8/6/2007","8/6/2007","12/21/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","36703","36522","160","21","0","0","0","0"
"34407","15762","2562137","2851578","NorthStar Bank","Estherville","IA","51334","12/31/2014","8/19/2019","NM","2202 Central Avenue","NORTHSTAR BANCSHARES, INC.","5","0","0","2","1","Emmet","","","4/1/1997","4/1/1997","12/10/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://WWW.NORTHSTARBANKIOWA.COM","74456","60952","0","13504","0","0","0","0"
"23058","0","776659","3975770","Northstar Bank of Colorado","Denver","CO","80237","12/31/2014","8/19/2019","SM","7979 E Tufts Ave, Suite 850","CARLILE BANCSHARES, INC.","20","0","0","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","2/14/1980","2/14/1980","6/9/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","","221024","202505","0","18519","0","0","0","0"
"11561","0","646453","3975770","Northstar Bank of Texas","Denton","TX","76201","12/31/2014","8/19/2019","SM","400 North Carroll","CARLILE BANCSHARES, INC.","27","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","1/1/1919","1/1/1934","11/15/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","","194274","148724","0","45550","0","0","0","0"
"10956","10191","16551","1126037","Northview Bank","Sandstone","MN","55072","12/31/2014","8/19/2019","NM","510 Main Street","FINLAYSON BANCSHARES, INC.","12","0","0","4","0","Pine","","","1/1/1908","1/1/1934","6/5/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.northviewbank.com","66107","57693","23","7340","1051","0","0","0"
"14240","9534","30502","2582827","Northway Bank","Berlin","NH","3570","12/31/2014","8/19/2019","NM","9 Main Street","NORTHWAY FINANCIAL, INC.","17","0","0","4","0","Coos","","","1/1/1934","4/16/1934","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.northwaybank.com","64894","55067","1","9807","19","0","0","0"
"58752","0","3678857","3683619","Northwest Bank","Boise","ID","83702","12/31/2014","8/19/2019","NM","1750 Front Street","GWY, LLC","4","0","1","4","0","Ada","14260","Boise City, ID","3/31/2008","3/31/2008","12/31/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.northwest-bank.com","84942","84865","0","77","0","0","0","0"
"32647","8567","1387605","1978713","Northwest Bank","Spencer","IA","51301","12/31/2014","8/19/2019","NM","705 North Grand Avenue","NORTHWEST FINANCIAL CORP.","23","0","1","4","1","Clay","","","12/30/1988","12/30/1988","5/3/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.Bank-Northwest.com","206533","186156","4","20373","0","0","0","0"
"15830","14840","901741","1020667","Northwest Bank & Trust Company","Davenport","IA","52806","12/31/2014","8/19/2019","NM","100 East Kimberly Road","NORTHWEST INVESTMENT CORP.","3","0","0","4","1","Scott","19340","Davenport-Moline-Rock Island, IA-IL","7/7/1941","7/7/1941","9/30/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.northwestbank.com","49459","47979","0","0","1480","0","0","0"
"20666","10055","685649","1137453","Northwest Bank of Rockford","Rockford","IL","61101","12/31/2014","8/19/2019","NM","3106 North Rockton Avenue","FORESIGHT FINANCIAL GROUP, INC.","5","0","0","4","0","Winnebago","40420","Rockford, IL","4/21/1972","4/21/1972","6/30/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.nwbrockford.com","60298","58311","0","1987","0","0","0","0"
"18229","7825","545604","2937100","Northwest Community Bank","Winsted","CT","6098","12/31/2014","8/19/2019","SB","86 Main Street","CONNECTICUT MUTUAL HOLDING COMPANY","7","0","0","5","0","Litchfield","","","7/15/1875","7/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","http://www.nwcommunitybank.com","80874","76019","3","4852","0","0","0","0"
"9246","12501","712031","1086001","Northwest Georgia Bank","Ringgold","GA","30736","12/31/2014","8/19/2019","NM","5063 Alabama Highway","N W SERVICES CORPORATION","6","0","1","4","1","Catoosa","16860","Chattanooga, TN-GA","8/1/1904","1/1/1934","9/20/2015","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","48310","44132","0","4175","3","0","0","0"
"28178","1067","1002878","4122722","Northwest Savings Bank","Warren","PA","16365","12/31/2014","8/19/2019","SB","Second At Liberty","NORTHWEST BANCSHARES INC","165","0","1","5","0","Warren","","","1/1/1896","1/26/1939","1/28/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","WWW.NORTHWEST.COM","533285","532308","48","929","0","0","0","0"
"13411","12600","274548","1200348","Northwestern Bank","Orange City","IA","51041","12/31/2014","8/19/2019","NM","122 Central Avenue Nw","SECURITY NATIONAL CORPORATION","2","0","0","2","0","Sioux","","","1/1/1882","1/1/1934","5/23/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.northwesternbankonline.com","71955","67542","0","4413","0","0","0","0"
"2468","0","153054","1246542","Northwestern Bank","Chippewa Falls","WI","54729","12/31/2014","8/19/2019","SM","202 Bridge Street","NW BANCSHARES, INC.","7","0","0","4","0","Chippewa","20740","Eau Claire, WI","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.northwesternbank.com","131879","121716","0","10163","0","0","0","0"
"9746","13568","207555","1126466","Northwestern Bank, National Association","Dilworth","MN","56529","12/31/2014","8/19/2019","N","4 North Main Street","NORTHWESTERN BANCSHARES, INC.","4","0","0","4","1","Clay","22020","Fargo, ND-MN","7/1/1915","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nwbanks.com","43892","38270","0","5622","0","0","0","0"
"57093","16662","3017081","0","Northwestern Mutual Wealth Management","Milwaukee","WI","53202","12/31/2014","8/19/2019","SA","611 E Wisconsin Ave, Ste 100","","1","0","0","5","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","4/6/2001","4/6/2001","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.northwesternmutual.com","0","0","0","0","0","0","0","0"
"1415","14810","284752","1124097","Northwoods Bank of Minnesota","Park Rapids","MN","56470","12/31/2014","8/19/2019","SA","1200 East First Street","DORSET BANCSHARES, INC.","5","0","0","4","1","Hubbard","","","9/19/1919","1/1/1934","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.northwoodsbank.com","41952","33609","0","8343","0","0","0","0"
"17658","8540","289702","2835475","Norway Savings Bank","Norway","ME","4268","12/31/2014","8/19/2019","SB","261 Main Street","NORWAY BANCORP, MHC","24","0","0","4","0","Oxford","","","1/1/1866","7/27/1956","3/21/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.norwaysavings.bank","84435","83990","0","445","0","0","0","0"
"26555","4396","1013070","3960897","Norwood Co-operative Bank","Norwood","MA","2062","12/31/2014","8/19/2019","SB","11 Central Street","1889 BANCORP MHC","1","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","2/13/1986","12/31/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","https://norwoodbank.com/","70073","70073","0","0","0","0","0","0"
"8094","10555","253646","1204841","NSB Bank","Mason City","IA","50401","12/31/2014","8/19/2019","NM","2650 4th Street, S.W.","NORTHWOOD FINANCIAL SERVICES CORPORATION","3","0","0","2","1","Cerro Gordo","","","1/1/1933","1/1/1934","2/1/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.nsbbank.com","60202","57839","0","2363","0","0","0","0"
"58621","0","3733411","0","Nuvo Bank & Trust Company","Springfield","MA","1115","12/31/2014","8/19/2019","NM","1500 Main Street","","1","0","0","4","0","Hampden","44140","Springfield, MA","4/25/2008","4/25/2008","12/4/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","19094","19094","0","0","0","0","0","0"
"29875","4242","1012671","2460569","NVE Bank","Englewood","NJ","7631","12/31/2014","8/19/2019","SB","70-76 Engle Street","NVE BANCORP, MHC","13","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","12/10/1938","5/4/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.nve.bank","136567","118221","8","18045","293","0","0","0"
"16438","12393","893640","3867464","NXT Bank","Central City","IA","52214","12/31/2014","8/19/2019","NM","59 Fourth Street North","CITY STATE BANCORPORATION, INC.","6","0","0","4","0","Linn","16300","Cedar Rapids, IA","6/15/1946","6/15/1946","6/14/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.nxtbank.net","40871","38686","0","2185","0","0","0","0"
"8295","12745","955940","1143968","O'Bannon Banking Company","Buffalo","MO","65622","12/31/2014","8/19/2019","NM","1347 South Ash Street","BUFFALO BANCSHARES, INC.","5","0","0","2","0","Dallas","44180","Springfield, MO","11/20/1905","1/1/1934","2/3/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.obannonbank.com","44869","39975","0","4894","0","0","0","0"
"20226","14477","12937","1201644","Oak Bank","Chicago","IL","60611","12/31/2014","8/19/2019","NM","1000 North Rush Street","RUSH-OAK CORPORATION","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/31/1970","7/31/1970","5/23/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","65180","65180","0","0","0","0","0","0"
"35333","0","2857600","2857598","Oak Bank","Fitchburg","WI","53711","12/31/2014","8/19/2019","NM","5951 Mckee Road","OAK FINANCIAL, INC.","1","0","0","4","0","Dane","31540","Madison, WI","8/14/2000","8/14/2000","7/25/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","HTTP://WWW.OAKBANKONLINE.COM","91968","91933","0","29","6","0","0","0"
"8355","0","661858","1055810","Oak Creek Valley Bank","Valparaiso","NE","68065","12/31/2014","8/19/2019","NM","108 West Second Street","VALPARAISO ENTERPRISES, INC.","1","0","0","2","1","Saunders","36540","Omaha-Council Bluffs, NE-IA","3/4/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","www.ocvbank.com","16295","14890","0","1405","0","0","0","0"
"33457","15881","1864197","3726440","Oak Valley Community Bank","Oakdale","CA","95361","12/31/2014","8/19/2019","SM","125 North Third Avenue","OAK VALLEY BANCORP","16","0","0","4","0","Stanislaus","33700","Modesto, CA","5/28/1991","5/28/1991","12/23/2015","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.ovcb.com","334943","305121","0","29822","0","0","0","0"
"58827","0","3816190","0","Oak View National Bank","Warrenton","VA","20186","12/31/2014","8/19/2019","N","128 Broadview Avenue","","3","0","0","4","0","Fauquier","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/8/2009","6/8/2009","6/8/2009","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","WWW.OAKVIEWBANK.COM","37377","36209","0","1168","0","0","0","0"
"11300","0","332345","0","Oakdale State Bank","Oakdale","IL","62268","12/31/2014","8/19/2019","NM","86 North Weigh Street","","1","0","0","8","0","Washington","","","12/28/1920","1/1/1934","7/2/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.oakdalestatebank.com","4659","4218","0","441","0","0","0","0"
"58115","0","3374412","3376452","Oakstar Bank","Springfield","MO","65807","12/31/2014","8/19/2019","SM","1020 East Battlefield Road","OAKSTAR BANCSHARES, INC.","2","0","0","4","0","Greene","44180","Springfield, MO","10/24/2005","10/24/2005","9/30/2016","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.OAKSTARBANK.COM","78336","78336","0","0","0","0","0","0"
"58783","0","3720608","4503910","Oakworth Capital Bank","Birmingham","AL","35209","12/31/2014","8/19/2019","NM","2100a Southbridge Parkway, #","OAKWORTH CAPITAL, INC.","1","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","3/31/2008","3/31/2008","1/28/2018","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.oakworthcapital.com","106165","106143","0","0","22","0","0","0"
"24156","0","663834","1136661","Ocean Bank","Miami","FL","33126","12/31/2014","8/19/2019","NM","780 N.W. 42nd Avenue","OCEAN BANKSHARES, INC.","21","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12/9/1982","12/9/1982","12/31/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.oceanbank.com","90150","89528","0","0","0","622","622","0"
"30273","5091","3177","3848285","Ocean City Home Bank","Ocean City","NJ","8226","12/31/2014","8/19/2019","SA","1001 Asbury Ave","OCEAN SHORE HOLDING COMPANY","11","0","0","5","0","Cape May","36140","Ocean City, NJ","1/1/1912","3/4/1946","11/29/2016","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","75178","53613","0","21565","0","0","0","0"
"28359","1437","85472","2609975","OceanFirst Bank","Toms River","NJ","8753","12/31/2014","8/19/2019","SA","975 Hooper Avenue","OCEANFIRST FINANCIAL CORP.","24","0","0","4","0","Ocean","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1902","3/14/1938","7/30/2015","Stock","0","1","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.oceanfirst.com","217821","161869","0","55952","0","0","0","0"
"30111","4769","853671","4234054","Oconee Federal Savings and Loan Association","Seneca","SC","29678","12/31/2014","8/19/2019","SA","115 East North 2nd Street","OCONEE FEDERAL, MHC","7","0","1","5","0","Oconee","","","1/1/1924","9/26/1940","12/1/2014","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.oconeefederal.com","70913","70913","0","0","0","0","0","0"
"18143","11902","573036","2729499","Oconee State Bank","Watkinsville","GA","30677","12/31/2014","8/19/2019","NM","35 North Main Street","OCONEE FINANCIAL CORPORATION","4","0","0","4","0","Oconee","12020","Athens-Clarke County, GA","2/1/1960","2/1/1960","8/1/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.oconeestatebank.com","30838","25166","0","5672","0","0","0","0"
"14574","0","876157","3072594","Odin State Bank","Odin","MN","56160","12/31/2014","8/19/2019","NM","101 East Main Street","ODIN BANCSHARES, INC.","1","0","0","2","1","Watonwan","","","6/9/1904","3/28/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.odinstatebank.com","5767","5705","0","62","0","0","0","0"
"3371","0","777964","0","Oglesby State Bank","Oglesby","TX","76561","12/31/2014","8/19/2019","NM","117 Texas 1996","","1","0","0","8","1","Coryell","28660","Killeen-Temple, TX","1/1/1925","1/1/1934","4/9/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","3768","3135","0","633","0","0","0","0"
"58231","0","3447772","0","Ohana Pacific Bank","Honolulu","HI","96814","12/31/2014","8/19/2019","NM","1357 Kapiolani Blvd, # 102","","2","0","0","4","0","Honolulu","46520","Urban Honolulu, HI","6/1/2006","6/1/2006","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.ohanapacificbank.com/","26296","26296","0","0","0","0","0","0"
"13838","11436","618740","1097221","Ohio Valley Financial Group","Henderson","KY","42420","12/31/2014","8/19/2019","SM","140 North Main Street","OHIO VALLEY BANCORP, INC.","4","0","1","4","1","Henderson","21780","Evansville, IN-KY","2/2/1934","2/5/1934","1/23/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","www.fieldandmain.com","20631","19625","0","1006","0","0","0","0"
"10111","13556","761543","1200311","Ohnward Bank & Trust","Cascade","IA","52033","12/31/2014","8/19/2019","NM","332 1st Avenue West","OHNWARD BANCSHARES, INC.","6","0","0","2","0","Dubuque","20220","Dubuque, IA","2/28/1903","1/1/1934","10/23/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.ohnwardbank.bank","67432","58996","0","8436","0","0","0","0"
"57850","0","3338357","4534101","Ojai Community Bank","Ojai","CA","93023","12/31/2014","8/19/2019","NM","402 West Ojai Avenue","OCB BANCORP","4","0","0","4","0","Ventura","37100","Oxnard-Thousand Oaks-Ventura, CA","3/3/2005","3/3/2005","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","67010","65718","0","1292","0","0","0","0"
