cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"26871","0","77422","3848632","Community Bankers' Bank","Midlothian","VA","23113","6/30/2016","8/19/2019","SM","2601 Promenade Parkway","CBB FINANCIAL CORP.","1","0","0","4","0","Chesterfield","40060","Richmond, VA","1/2/1987","1/2/1987","8/30/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","http://cbbonline.com","56393","62","0","0","56331","0","0","0"
"34160","15999","553038","2530118","Community Banking Company of Fitzgerald","Fitzgerald","GA","31750","6/30/2016","8/19/2019","NM","102 West Roanoke Drive","CBC HOLDING COMPANY","2","0","0","4","0","Ben Hill","","","4/19/1996","4/19/1996","2/27/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.communitybankoffitzgerald.com","42734","33212","0","9522","0","0","0","0"
"920","0","102539","1204467","Community Banks of Shelby County","Cowden","IL","62422","6/30/2016","8/19/2019","NM","126 North Grand Ave","COWDEN BANCORP, INC.","3","0","0","2","1","Shelby","","","1/1/1892","1/1/1934","11/9/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.communities1st.com","18774","16415","0","2359","0","0","0","0"
"58159","0","3392292","0","Community Business Bank","West Sacramento","CA","95605","6/30/2016","8/19/2019","NM","725 Riverpoint Court","","3","0","0","4","0","Yolo","40900","Sacramento-Roseville-Arden-Arcade, CA","11/14/2005","11/14/2005","5/20/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","","82717","79483","0","3234","0","0","0","0"
"58658","0","3626858","3628535","Community Capital Bank of Virginia","Christiansburg","VA","24073","6/30/2016","8/19/2019","SM","110 Peppers Ferry Road Nw","VIRGINIA COMMUNITY CAPITAL, INC.","2","0","0","4","0","Montgomery","13980","Blacksburg-Christiansburg-Radford, VA","8/20/2008","8/20/2008","7/30/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.vacommunitycapital.org","5362","3844","0","1518","0","0","0","0"
"26363","14581","299868","0","Community Commerce Bank","Claremont","CA","91711","6/30/2016","8/19/2019","NM","358 W Foothill Blvd","","4","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","10/1/1976","9/10/1985","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","http://www.ccombank.com","640","640","0","0","0","0","0","0"
"10568","17428","168357","3802540","Community Development Bank, FSB","Ogema","MN","56569","6/30/2016","8/19/2019","SA","516 Main Street","MIDWEST MINNESOTA COMMUNITY DEVELOPMENT CORPORATION","2","0","0","8","0","Becker","","","1/6/1906","1/1/1934","10/19/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.comdevbank.com","21706","17803","0","3878","25","0","0","0"
"57129","17528","3040418","3793125","Community Federal Savings Bank","Woodhaven","NY","11421","6/30/2016","8/19/2019","SA","89-07 Jamaica Avenue","COMMUNITY FSB HOLDING COMPANY","1","0","0","4","0","Queens","35620","New York-Newark-Jersey City, NY-NJ-PA","7/16/2001","7/16/2001","1/14/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.cfsb.com","46635","46632","3","0","0","0","0","0"
"27053","0","47256","0","Community Financial Bank","Prentice","WI","54556","6/30/2016","8/19/2019","NM","450 Center Street","","2","0","0","4","0","Price","","","10/1/1987","10/1/1987","9/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.communityfinancialbank.net","7674","6790","0","884","0","0","0","0"
"287","11962","698144","2052067","Community Financial Services Bank","Benton","KY","42025","6/30/2016","8/19/2019","NM","221 West Fifth Street","COMMUNITY FINANCIAL SERVICES, INC. EMPLOYEE STOCK OWNERSHIP PLAN","5","0","0","4","0","Marshall","","","1/1/1890","1/1/1934","8/31/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","http://www.yourlifeyourbank.com","123286","118259","0","4232","795","0","0","0"
"7953","12690","188926","2376950","Community First Bank","Reynoldsville","PA","15851","6/30/2016","8/19/2019","NM","444 Main Street","COMMUNITY FIRST BANCORP, INC.","4","0","0","4","0","Jefferson","","","4/20/1893","1/1/1934","9/30/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","","28249","27002","0","1247","0","0","0","0"
"34627","15408","2642598","3294556","Community First Bank","Kennewick","WA","99336","6/30/2016","8/19/2019","NM","6401 West Clearwater Avenue","COMMUNITY FIRST BANCORPORATION, INC.","5","0","0","4","1","Benton","28420","Kennewick-Richland, WA","12/30/1997","12/30/1997","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.community1st.com","135448","132452","0","2996","0","0","0","0"
"11595","10444","175140","1492291","Community First Bank","Boscobel","WI","53805","6/30/2016","8/19/2019","SM","925 Wisconsin Avenue","BOSCOBEL BANCORP, INC.","5","0","0","4","1","Grant","","","1/1/1871","1/1/1934","12/2/2016","Stock","0","0","FED","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.cfbank.com","80106","76055","12","4039","0","0","0","0"
"34611","15566","2619732","2754585","Community First Bank","Harrison","AR","72601","6/30/2016","8/19/2019","NM","200 East Ridge Avenue","COMMUNITY FIRST BANCSHARES, INC.","5","0","0","4","0","Boone","","","10/30/1997","10/30/1997","11/10/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","","35082","28110","62","6910","0","0","0","0"
"35020","0","2775179","2775160","Community First Bank","New Iberia","LA","70560","6/30/2016","8/19/2019","NM","535 Jefferson Terrace Blvd.","COMMUNITY FIRST BANCSHARES, INC.","7","0","0","4","1","Iberia","29180","Lafayette, LA","5/10/1999","5/10/1999","7/31/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.cfirstbank.com","142865","129151","7","13707","0","0","0","0"
"15907","0","36456","1472118","Community First Bank","Maywood","NE","69038","6/30/2016","8/19/2019","NM","122 South Commercial Street","UNIBANC CORP.","5","0","0","2","1","Frontier","","","7/2/1938","8/25/1942","8/22/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","www.cfbne.com","40357","28639","125","11593","0","0","0","0"
"12512","11834","62147","1210422","Community First Bank","Rosholt","WI","54473","6/30/2016","8/19/2019","NM","275 West Grand Avenue","ROSHOLT BANCORPORATION, INC.","3","0","0","8","1","Portage","","","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.cfbwi.com","26597","24126","0","2471","0","0","0","0"
"12426","11997","252658","1056451","Community First Bank","Kansas City","KS","66105","6/30/2016","8/19/2019","NM","650 Kansas Avenue","FIRST BANCSHARES, INC.","3","0","0","4","0","Wyandotte","28140","Kansas City, MO-KS","7/1/1901","1/1/1934","11/20/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.cfbkc.com","46779","43679","0","3024","76","0","0","0"
"10595","0","756848","2587411","Community First Bank","Butler","MO","64730","6/30/2016","8/19/2019","NM","915 West Fort Scott Street","COMMUNITY FIRST BANCSHARES, INC.","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","1/1/1932","1/1/1934","5/30/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.communityfirstbank.net","66152","45612","0","20540","0","0","0","0"
"35165","0","2810007","3108194","Community First Bank & Trust","Columbia","TN","38401","6/30/2016","8/19/2019","NM","501 S James M Campbell Blvd","COMMUNITY FIRST, INC.","9","0","0","4","0","Maury","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","5/18/1999","5/18/1999","12/31/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","144269","118697","0","25572","0","0","0","0"
"57511","0","3165357","3921816","Community First Bank of Indiana","Kokomo","IN","46901","6/30/2016","8/19/2019","NM","201 West Sycamore Street","COMMUNITY FIRST FINANCIAL CORPORATION","4","0","0","4","0","Howard","29020","Kokomo, IN","2/3/2003","2/3/2003","9/2/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.cfbindiana.com","102698","72256","0","30442","0","0","0","0"
"3846","0","273840","3575264","COMMUNITY FIRST BANK OF THE HEARTLAND","Mount Vernon","IL","62864","6/30/2016","8/19/2019","SM","117 North 10th Street","CEDAR BANCORP, INC.","5","0","0","4","1","Jefferson","","","11/5/1906","1/1/1934","11/5/2011","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.cfbh.bank","72084","67563","0","4521","0","0","0","0"
"32838","0","1440117","2593083","Community First Bank, Inc.","Walhalla","SC","29691","6/30/2016","8/19/2019","NM","3685 Blue Ridge Boulevard","COMMUNITY FIRST BANCORPORATION","8","0","0","4","0","Oconee","","","3/12/1990","3/12/1990","11/18/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","https://www.c1stbank.com","117383","113840","0","3321","222","0","0","0"
"6584","12996","579319","2293093","Community First Bank, National Association","Forest","OH","45843","6/30/2016","8/19/2019","N","118 East Lima Street","COMMUNITY FIRST BANCSHARES, INC.","3","0","0","2","0","Hardin","","","10/4/1904","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.com1stbank.com","21799","16225","0","5322","252","0","0","0"
"34610","0","2615220","2615239","Community First Banking Company","West Plains","MO","65775","6/30/2016","8/19/2019","NM","1330 Southern Hills Center","COMMUNITY BANCSHARES OF WEST PLAINS, INC","4","0","0","8","1","Howell","","","11/13/1997","11/13/1997","1/21/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.cfbankco.com","86740","65826","0","20914","0","0","0","0"
"35585","0","2907019","2948517","Community First National Bank","Manhattan","KS","66502","6/30/2016","8/19/2019","N","215 South Seth Child Road","TTAC CORP.","3","0","1","4","0","Riley","31740","Manhattan, KS","2/1/2001","2/1/2001","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.cfnbmanhattan.com","67124","53879","0","13245","0","0","0","0"
"57395","0","3121308","0","Community National Bank","Monett","MO","65708","6/30/2016","8/19/2019","N","901 East Highway 60","","3","0","0","4","1","Barry","","","9/5/2002","9/5/2002","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://cnbbanking.com","50380","47625","0","2755","0","0","0","0"
"24897","0","293053","2868950","Community National Bank","Midland","TX","79701","6/30/2016","8/19/2019","N","401 W. Texas Avenue","MIDLAND BANCSHARES, INC.","11","0","0","4","0","Midland","33260","Midland, TX","1/3/1984","1/3/1984","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.CNBTX.NET","114943","86917","0","28026","0","0","0","0"
"25665","13515","354552","1067532","Community National Bank","Seneca","KS","66538","6/30/2016","8/19/2019","N","210 Main Street","COMMUNITY BANCSHARES, INC.","4","0","0","2","1","Nemaha","","","10/4/1984","10/4/1984","11/7/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.communitynationalbank.net","73988","62243","98","11647","0","0","0","0"
"6271","9996","270504","1115040","Community National Bank","Derby","VT","5829","6/30/2016","8/19/2019","N","4811 U.S. Route 5","COMMUNITY BANCORP","12","0","0","4","0","Orleans","","","1/15/1851","1/1/1934","12/31/2016","Stock","0","1","OCC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.communitynationalbank.com","67373","46064","0","21309","0","0","0","0"
"19272","13129","785932","0","Community National Bank","Dayton","TN","37321","6/30/2016","8/19/2019","N","1271 Market St","","6","0","1","4","1","Rhea","","","10/27/1964","10/27/1964","2/28/2009","Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.cnb-usa.com","77783","61207","1","16575","0","0","0","0"
"23431","0","643452","2412773","Community National Bank","Hondo","TX","78861","6/30/2016","8/19/2019","N","1502 Avenue M","MEDINA COMMUNITY BANCSHARES, INC.","4","0","0","4","0","Medina","41700","San Antonio-New Braunfels, TX","4/20/1981","4/20/1981","5/29/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.cnbanktx.com","77342","76102","0","1240","0","0","0","0"
"27046","11836","923752","1247398","Community National Bank & Trust","Chanute","KS","66720","6/30/2016","8/19/2019","N","14 North Lincoln Avenue","COMMUNITY BANCORP, INC.","29","0","0","4","0","Neosho","","","9/4/1987","9/4/1987","6/1/2018","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","http://www.mybankcnb.com","367506","291712","0","75794","0","0","0","0"
"18185","10303","738769","1104017","Community National Bank & Trust of Texas","Corsicana","TX","75110","6/30/2016","8/19/2019","N","321 North 15th Street","COMMUNITY BANK HOLDINGS OF TEXAS, INC.","14","0","0","4","0","Navarro","","","1/1/1934","4/29/1960","4/11/2016","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.MYBANKTX.COM","62905","48005","0","14900","0","0","0","0"
"19230","0","775241","0","Community National Bank in Monmouth","Monmouth","IL","61462","6/30/2016","8/19/2019","N","311 North Main Street","","1","0","0","2","0","Warren","","","9/10/1964","9/10/1964","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.cnbmonmouth.com","18009","17339","0","670","0","0","0","0"
"25161","10925","371559","2015857","Community National Bank of Okarche","Okarche","OK","73762","6/30/2016","8/19/2019","N","653 Us Hwy 81","NORTHWEST SOONER BANCSHARES, INC.","2","0","0","2","1","Kingfisher","","","5/18/1984","5/18/1984","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.cnbbanker.com","27279","24296","0","2983","0","0","0","0"
"2787","12388","466932","1836475","Community Neighbor Bank","Camden","AL","36726","6/30/2016","8/19/2019","NM","3 Water Street","FIRST CAMDEN BANCSHARES, INC.","2","0","0","8","0","Wilcox","","","4/1/1906","1/1/1934","12/30/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.cnbal.net","35080","29607","0","5473","0","0","0","0"
"14604","0","527057","3658028","Community Point Bank","Russellville","MO","65074","6/30/2016","8/19/2019","NM","13218 Railroad Avenue","RUSSELLVILLE BANCORP, INC.","2","0","0","2","1","Cole","27620","Jefferson City, MO","7/19/1934","7/28/1934","6/6/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.ourcpb.com","21771","19688","0","2083","0","0","0","0"
"35524","0","2900092","3184219","Community Pride Bank","Isanti","MN","55040","6/30/2016","8/19/2019","NM","905 6th Avenue Court Ne","CENTRA VENTURES, INC.","2","0","0","4","1","Isanti","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/5/2000","6/5/2000","6/24/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","35784","35065","0","719","0","0","0","0"
"5219","11335","813853","2339562","Community Resource Bank","Northfield","MN","55057","6/30/2016","8/19/2019","SM","1605 Heritage Drive","BARLOW BANKING CORPORATION","4","0","0","4","0","Rice","","","9/18/1878","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.community-resourcebank.com","15001","13850","0","1151","0","0","0","0"
"27969","646","476472","0","Community Savings","Caldwell","OH","43724","6/30/2016","8/19/2019","SA","425 Main Street","","1","0","0","5","0","Noble","","","1/1/1885","1/5/1953","1/9/2017","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.mycommunitysavings.com","9229","9212","0","16","1","0","0","0"
"28841","2470","520777","0","Community Savings Bank","Chicago","IL","60641","6/30/2016","8/19/2019","SB","4801 West Belmont Street","","2","0","0","8","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1925","4/25/1938","3/31/2006","Non-Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.communitysavingsbank.bank","85404","85404","0","0","0","0","0","0"
"32286","8094","847979","0","Community Savings Bank","Bethel","OH","45106","6/30/2016","8/19/2019","SA","503 West Plane Street","","2","0","0","4","0","Clermont","17140","Cincinnati, OH-KY-IN","4/6/1889","3/25/1985","12/31/2017","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.bankwith-csb.com","6566","4912","0","1654","0","0","0","0"
"14633","9324","646743","1131488","Community Savings Bank","Edgewood","IA","52042","6/30/2016","8/19/2019","NM","101 East Union Streets","COMMUNITY FINANCIAL CORP.","11","0","0","2","1","Delaware","","","1/10/1910","8/3/1934","6/3/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.csbiowa.com","91710","84857","0","5335","1518","0","0","0"
"34944","0","2735324","2735333","Community Shores Bank","Muskegon","MI","49441","6/30/2016","8/19/2019","NM","1030 West Norton Avenue","COMMUNITY SHORES BANK CORPORATION","4","0","0","4","0","Muskegon","34740","Muskegon, MI","1/15/1999","1/15/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.communityshores.com","76109","60423","0","15686","0","0","0","0"
"50","13450","470032","3587294","Community Spirit Bank","Red Bay","AL","35582","6/30/2016","8/19/2019","NM","200 4th Avenue Sw","INDEPENDENT BANCSHARES, INC. EMPLOYEE STOCK OWNERSHIP PLAN","5","0","1","4","0","Franklin","","","3/17/1908","1/1/1934","1/1/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.communityspirit.bank","62012","56441","314","5249","8","0","0","0"
"15868","0","626941","1426876","Community State Bank","Saint Charles","MI","48655","6/30/2016","8/19/2019","NM","207 South Saginaw Street","COMMUNITY BANCORP, INC.","7","0","0","8","0","Saginaw","40980","Saginaw, MI","12/15/1941","12/15/1941","12/30/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","68150","58087","0","10063","0","0","0","0"
"17551","0","92144","0","Community State Bank","Paton","IA","50217","6/30/2016","8/19/2019","NM","207 South Main Street","","1","0","0","2","0","Greene","","","2/15/1956","2/15/1956","5/20/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.csbpaton.com","8331","8193","0","136","2","0","0","0"
"9536","9943","130345","3195671","Community State Bank","Union Grove","WI","53182","6/30/2016","8/19/2019","NM","1500 Main Street","COMMUNITY STATE BANK EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST","6","0","0","4","1","Racine","39540","Racine, WI","1/1/1903","1/1/1934","2/4/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.communitystatebank.net","126563","118769","0","7794","0","0","0","0"
"18272","12656","790543","1205026","Community State Bank","Ankeny","IA","50023","6/30/2016","8/19/2019","NM","817 North Ankeny Boulevard","VAN DIEST INVESTMENT COMPANY","11","0","0","4","0","Polk","19780","Des Moines-West Des Moines, IA","7/15/1960","7/15/1960","6/13/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.bankcsb.com","53275","52047","2","1226","0","0","0","0"
"14883","13002","502746","1139738","Community State Bank","Avilla","IN","46710","6/30/2016","8/19/2019","SM","802 East Albion Street","COMMUNITY FINANCIAL CORP.","4","0","0","4","0","Noble","","","2/19/1931","11/20/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.csbbankonline.bank","93149","63836","0","28868","445","0","0","0"
"23257","0","987231","1207860","Community State Bank","Galva","IL","61434","6/30/2016","8/19/2019","NM","625 S.E. 2nd Street","GALVA INVESTMENT, INC.","5","0","0","2","1","Henry","19340","Davenport-Moline-Rock Island, IA-IL","11/24/1980","11/24/1980","6/30/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.commstatebank.com","59104","44248","0","14856","0","0","0","0"
"19749","13525","906652","3199585","Community State Bank","Coffeyville","KS","67337","6/30/2016","8/19/2019","NM","1414 West 11th Street","COFFEYVILLE BANCORP, INC.","3","0","0","8","0","Montgomery","","","10/2/1967","10/2/1967","11/9/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.ourlocalbank.com","80945","48148","0","32604","193","0","0","0"
"17734","0","853934","1134199","Community State Bank","Starke","FL","32091","6/30/2016","8/19/2019","NM","811 South Walnut Street","COMMUNITY STATE BANK CORPORATION","2","0","0","8","1","Bradford","","","3/19/1957","3/19/1957","7/12/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","http://www.communitystatebank-fl.com","54735","38763","0","15972","0","0","0","0"
"27201","53146","1176920","1249749","Community State Bank","Hennessey","OK","73742","6/30/2016","8/19/2019","NM","525 N. Main Street","WARRIOR BANK CORPORATION, INC.","3","0","0","2","1","Kingfisher","","","3/24/1988","3/24/1988","8/9/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.mycsb.com","21919","20657","0","1262","0","0","0","0"
"5619","0","378044","4152877","COMMUNITY STATE BANK","Bradley","AR","71826","6/30/2016","8/19/2019","NM","208 West 4th Street","ALLCORP INC","2","0","0","8","1","Lafayette","","","1/1/1933","1/1/1934","7/30/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","St. louis","Southern","Western","0","1","http://www.csbarkansas.com","4924","4667","0","257","0","0","0","0"
"58732","0","3617856","3619140","Community State Bank","Lamar","CO","81052","6/30/2016","8/19/2019","NM","717 North Main Street","COMMUNITY STATE BANKSHARES, INC.","1","0","0","2","1","Prowers","","","7/15/2008","7/15/2008","7/16/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.csb-lamar.com","14942","14933","0","9","0","0","0","0"
"10114","10822","772240","1203778","Community State Bank","Tipton","IA","52772","6/30/2016","8/19/2019","NM","509 Lynn St","FIDELITY COMPANY","4","0","0","2","0","Cedar","","","1/1/1894","1/1/1934","5/3/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.cstbank.com","51066","34440","0","16626","0","0","0","0"
"22567","14736","367150","2516961","Community State Bank","Shelbina","MO","63468","6/30/2016","8/19/2019","NM","208 North Center Street","COMMUNITY STATE BANCSHARES, INC","2","0","0","8","0","Shelby","","","11/28/1977","11/28/1977","6/10/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.commbankonline.com","18837","18376","149","179","133","0","0","0"
"8067","0","322449","0","Community State Bank","Brook","IN","47922","6/30/2016","8/19/2019","NM","244 West Main","","1","0","0","2","0","Newton","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/1/1931","1/1/1934","1/27/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.communitystatebank.com","18491","10294","0","8197","0","0","0","0"
"230","16077","849348","1131424","Community State Bank","Spencer","IA","51301","6/30/2016","8/19/2019","NM","1812 Highway Boulevard","COMMUNITY STATE BANCORPORATION","3","0","0","2","1","Clay","","","1/1/1914","1/1/1934","10/20/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.ecommunitybank.org","48495","35962","2","12531","0","0","0","0"
"1839","0","987848","1210347","Community State Bank","Royal Center","IN","46978","6/30/2016","8/19/2019","NM","101 N Chicago St","COMMUNITY BANCORP","4","0","0","2","0","Cass","","","5/22/1930","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.csbnetbank.com","48097","28873","75","19108","41","0","0","0"
"26416","0","147651","1137293","Community State Bank of Canton","Canton","OK","73724","6/30/2016","8/19/2019","NM","101 W Main St","CANTON BANCSHARES, INC.","1","0","0","2","0","Blaine","","","10/10/1985","10/10/1985","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.csbcanton.com","14760","12085","0","2675","0","0","0","0"
"1936","11336","825548","0","Community State Bank of Missouri","Bowling Green","MO","63334","6/30/2016","8/19/2019","NM","117 West Church Street","","2","0","0","2","1","Pike","","","1/26/1887","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.c-s-b.com","57464","50797","0","6667","0","0","0","0"
"16976","14414","121914","1248854","Community State Bank of Orbisonia","Orbisonia","PA","17243","6/30/2016","8/19/2019","NM","761 Elliott St","ORBISONIA COMMUNITY BANCORP, INC.","7","0","0","5","0","Huntingdon","","","1/11/1951","1/11/1951","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","www.csborbisonia.com","75020","58863","0","16157","0","0","0","0"
"21988","13054","875048","1427659","Community State Bank of Rock Falls","Rock Falls","IL","61071","6/30/2016","8/19/2019","NM","1801 First Avenue","COMMUNITY ILLINOIS CORPORATION","5","0","0","2","0","Whiteside","","","4/24/1975","4/24/1975","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.commstbk.com","66108","61733","1","4081","293","0","0","0"
"8058","13861","198046","1134153","Community State Bank of Southwestern Indiana","Poseyville","IN","47633","6/30/2016","8/19/2019","NM","220 South Lockwood Street","CYNTHIANA BANCORPORATION","6","0","0","8","1","Posey","21780","Evansville, IN-KY","7/15/1925","1/1/1934","7/20/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.csbswin.com","29022","24578","0","4444","0","0","0","0"
